,Ground Truth Image,Expected object,Predicted object,Expected Caption,Generated Caption
1925,data/images/n13054560/n13054560_8062.JPEG,mushroom,flower, A white plate with sliced mushrooms. ,"A colorful bouquet of flowers with various shades and textures, arranged in a vase on a wooden table."
1926,data/images/n03063599/n03063599_748.JPEG,coffee mug,cell phone, A white coffee mug with a black logo on a white table. ,"A sleek, modern smartphone with a large touchscreen display and minimal bezels."
1927,data/images/n13054560/n13054560_8062.JPEG,mushroom,shoes, A white plate with sliced mushrooms. ,A pair of black high-heeled shoes with a pointed toe and thin straps.
1928,data/images/n03888257/n03888257_54295.JPEG,parachutes,parachutes," Two parachutists flying high in the sky, each holding a Canadian flag, against a backdrop of a clear blue sky. ","A group of people wearing parachutes are standing on a hill, with the sky behind them."
1929,data/images/n02504458/n02504458_4234.JPEG,elephant,elephant," A close-up of an elephant's face, showcasing its large, wrinkled skin and long, curved tusks. ","A majestic elephant, standing tall and proud."
1930,data/images/n02992529/n02992529_14442.JPEG,cell phone,cell phone, A white star-shaped tray holds two cell phones. ,A person holding a smartphone with a blue background and white text.
1931,data/images/n03197337/n03197337_16730.JPEG,watch or watches,train," A black and white wristwatch with a digital display, sitting on a brown box. ","A train with multiple cars, each containing a variety of containers and equipment."
1932,data/images/n03982430/n03982430_38296.JPEG,pool table,pool table, A small orange toy is sitting on a pool table. ,"A rectangular pool table features a blue and white checkered pattern, with two billiard balls resting on the surface."
1933,data/images/n03877472/n03877472_28707.JPEG,girl,rocket, A young girl in a blue pajama with a snowman design is standing in a doorway. ,"A rocket soaring through the sky, with a breathtaking view of nature below."
1934,data/images/n03888257/n03888257_39021.JPEG,parachutes,parachutes, A person is skydiving with an American flag attached to their ankles. ,"A group of people wearing parachutes, each person holding a handle and standing on top of a large wooden structure with several steps leading up to it."
1935,data/images/n02906734/n02906734_39817.JPEG,brush,airplane, A green and yellow hair brush with bristles. ,"A large, fast-moving object in the sky with wings and a tail."
1936,data/images/n02906734/n02906734_17960.JPEG,brush,airplane, A broom leaning against a doorway in a building. ,A small airplane flying in the sky.
1937,data/images/n03877472/n03877472_8388.JPEG,girl,girl, A baby wearing a pink and purple pajamas is laying on a bed. ,"The image depicts a group of people sitting around a table, with various objects and items placed on it."
1938,data/images/n03709823/n03709823_14136.JPEG,handbag,handbag," A small, colorful, child's tote bag with a cartoon character on it, sitting on a wooden floor. ","A stylish, medium-sized handbag with a golden chain handle and a black leather exterior."
1939,data/images/n03180011/n03180011_4255.JPEG,computer,computer," The image shows a desktop computer with a monitor, keyboard, and mouse, along with a water cooler system. ","This image shows a close-up view of a person's hand holding a smartphone with a small, circular object on the screen."
1940,data/images/n03709823/n03709823_7681.JPEG,handbag,bicycle, A black leather handbag with a cartoon character on it. ,"This image depicts a helpful assistant, who is ready to provide information and answer questions."
1941,data/images/n03100240/n03100240_1391.JPEG,car,car, An orange convertible sports car on display at a car show. ,"A man wearing a suit and tie, standing in front of a large building with many people around him."
1942,data/images/n03792782/n03792782_442.JPEG,bicycle,girl, A man riding a bicycle on a rocky trail. ,A picture of a girl with various descriptions.
1943,data/images/n03452741/n03452741_11539.JPEG,piano,piano, A black grand piano in a living room. ,"A piano with a sleek, modern design and a dark wooden finish."
1944,data/images/n03100240/n03100240_2138.JPEG,car,computer, A blue convertible sports car on a gray background. ,"A computer with a sleek, silver design and an array of buttons on the front."
1945,data/images/n11939491/n11939491_16390.JPEG,flower,flower," The image features a single white daisy with a yellow center, surrounded by green foliage. ","A colorful bouquet of flowers, with various types and shades of blooms arranged in a vase."
1946,data/images/n03063599/n03063599_4172.JPEG,coffee mug,coffee mug, A black coffee mug on a window sill. ,A coffee mug with a handle and a round body.
1947,data/images/n03775071/n03775071_10573.JPEG,gloves,gloves, A purple knitted glove with a white stripe on the palm. ,"This image depicts a series of hands wearing different colored gloves, each one gradually disappearing into the next."
1948,data/images/n03982430/n03982430_11084.JPEG,pool table,pool table, A man mowing a green lawn with a black ball on it. ,"A pool table surrounded by a room with chairs and a bar, decorated in an understated yet elegant style."
1949,data/images/n03272562/n03272562_4339.JPEG,train,guitar, A train on the tracks with cargo cars behind it. ,"A vintage, hollow-body electric guitar with a distinctive headstock and pickguard."
1950,data/images/n02124075/n02124075_7825.JPEG,cat,cat, Two cats lying on a bed with a leopard print blanket. ,A cat sitting on a white background with blue and yellow accents.
1951,data/images/n02992529/n02992529_4366.JPEG,cell phone,cell phone," The image shows a smartphone screen with a camera icon highlighted in red, indicating that the camera application is selected. ","A cell phone is a small electronic device that allows users to make and receive calls, send and receive text messages, access the internet, and use various apps for communication, entertainment, and productivity."
1952,data/images/n02951358/n02951358_11607.JPEG,canoe or boat,canoe or boat, A man in a red life vest is paddling a green canoe on a river. ,"A small, flat-bottomed boat with a pointed bow and stern, typically used for transporting people or light cargo on calm waters."
1953,data/images/n02690373/n02690373_2109.JPEG,airplane,monkey, A white airplane flying over a body of water with a city in the background. ,"A monkey sitting on a branch, surrounded by lush green foliage."
1954,data/images/n04086273/n04086273_2383.JPEG,gun,gun, A collection of six antique firearms displayed on a wall. ,"A large, black revolver with a long barrel and ornate design."
1955,data/images/n03590841/n03590841_6382.JPEG,pumpkin,handbag," A carved pumpkin with a jack-o-lantern face sits on a table, surrounded by Halloween decorations. ",A hand-painted ceramic bowl with a whimsical design of colorful flowers and leaves.
1956,data/images/n03888257/n03888257_6749.JPEG,parachutes,parachutes," Two people are skydiving, one is holding onto the other, they are in the air, and they are wearing helmets. ","A group of parachutists descending from the sky, with colorful chutes and a beautiful landscape in the background."
1957,data/images/n03100240/n03100240_13929.JPEG,car,car, A vintage black car with red trim parked on grass. ,"A large, black car with tinted windows and a sleek design."
1958,data/images/n03877472/n03877472_28953.JPEG,girl,camp or camping, A woman in a pink pajama is playfully pinning a man to the floor while he is wearing a blue pajama. ,"This image depicts a group of people gathered around a campfire, with tents and outdoor equipment visible in the background."
1959,data/images/n03773504/n03773504_21104.JPEG,rocket,handbag," A large rocket with the name ""mace"" on it, flying through a cloudy sky. ","A group of people, including children and dogs, are gathered around a table with food and drinks in an outdoor setting."
1960,data/images/n03272010/n03272010_6705.JPEG,guitar,guitar, A green electric guitar leaning against a wall. ,"A guitar with a unique, abstract design featuring multiple layers of overlapping shapes and colors."
1961,data/images/n03584829/n03584829_13149.JPEG,ironing machine,ironing machine," Two women standing on the street, one holding an iron and the other holding a shirt, both looking at the iron. ","A small, white ironing machine with a round base and an elongated handle."
1962,data/images/n04044716/n04044716_555.JPEG,tower,tower, A cherry picker is lifting a worker to repair a satellite dish. ,A tall tower with multiple layers of overlapping rings.
1963,data/images/n03197337/n03197337_526.JPEG,watch or watches,watch or watches," A person's hand wearing a watch with a digital display and a compass, holding a map. ","A watch with a black leather strap and silver-colored case, displaying the time on an off-white dial."
1964,data/images/n04086273/n04086273_8280.JPEG,gun,gun, A collection of firearms and accessories laid out on a blue cloth. ,A picture of a cat sitting on a chair with a toy in its mouth.
1965,data/images/n03709823/n03709823_595.JPEG,handbag,pumpkin, A gray and white cat peeking out of a brown paper bag. ,"A large, orange gourd with a wide mouth and squat body, perfect for carving into jack-o'-lanterns."
1966,data/images/n11939491/n11939491_12042.JPEG,flower,fruits and vegetables," A close-up photograph of white daisies with yellow centers, set against a dark blue background. ","A colorful assortment of fruits and vegetables arranged on a wooden cutting board, with ripe red tomatoes, leafy green lettuce, plump avocados, juicy grapes, and more."
